season,scenario,metric,original_total,optimized_total,pct_change
kharif,nitrogen,Nitrogen Emission,183278821.15648803,153742230.22957277,-16.115659594785466
kharif,nitrogen,Nitrogen Leach,1691148953.7210333,1492223336.247882,-11.762749640441523
kharif,nitrogen,Greenhouse Gas emission,337049256.8930367,298613295.3544017,-11.403663041106407
kharif,nitrogen,Net return,8425719661.449149,29728313759.902832,252.82818506199652
kharif,nitrogen,Calorie,485778888377723.75,492456465587749.6,1.3746124769493147
kharif,nitrogen,Phosphorus application,2447303159.1656246,2129260276.283177,-12.995647134737498
kharif,nitrogen,Nitrogen application,7138701151.236696,6401164130.311728,-10.33152957799892
kharif,nitrogen,Phosphorus Surplus,2028306264.701113,1683424436.3169332,-17.003439489696635
kharif,nitrogen,Nitrogen Surplus,5287506520.162543,4465809158.096567,-15.540356478666173
kharif,nitrogen,Water Demand,360423313665.7481,276374578571.73535,-23.319450187386728
kharif,water,Nitrogen Emission,183278821.15648803,168845010.02361643,-7.875329534418847
kharif,water,Nitrogen Leach,1691148953.7210333,1592604280.0413244,-5.827084211765097
kharif,water,Greenhouse Gas emission,337049256.8930367,291372476.1291579,-13.551960085873871
kharif,water,Net return,8425719661.449149,8425719273.747302,-4.601409287924668e-06
kharif,water,Calorie,485778888377723.75,509117390223758.2,4.804346669731617
kharif,water,Phosphorus application,2447303159.1656246,2277066840.4938145,-6.956078082694502
kharif,water,Nitrogen application,7138701151.236696,6890904166.775931,-3.4711774482650384
kharif,water,Phosphorus Surplus,2028306264.701113,1815672495.5628984,-10.483316688347745
kharif,water,Nitrogen Surplus,5287506520.162543,4889219706.05674,-7.532601852821163
kharif,water,Water Demand,360423313665.7481,241922190093.36807,-32.87831809966556
rabi,nitrogen,Nitrogen Emission,104460415.65236412,94015401.77747576,-9.99901619159599
rabi,nitrogen,Nitrogen Leach,700441233.7237527,628231677.8215812,-10.309152634873328
rabi,nitrogen,Greenhouse Gas emission,61497256.26089526,65384930.981477,6.321704344155962
rabi,nitrogen,Net return,-169501811943.96362,-165267205271.29193,-2.4982663159209353
rabi,nitrogen,Calorie,470145705422197.2,477616031384266.3,1.5889384665038409
rabi,nitrogen,Phosphorus application,2133558781.2240016,2017157474.471455,-5.455734699081891
rabi,nitrogen,Nitrogen application,5753294891.327739,5430024162.19298,-5.618879880849544
rabi,nitrogen,Phosphorus Surplus,1561431173.1742918,1445198392.372735,-7.443990026487229
rabi,nitrogen,Nitrogen Surplus,2997829060.7767687,2711491763.0656233,-9.551488490706419
rabi,nitrogen,Water Demand,107162780339.50874,104416958412.3971,-2.5622906744416745
rabi,water,Nitrogen Emission,104460415.65236412,106756589.98840365,2.1981286611772752
rabi,water,Nitrogen Leach,700441233.7237527,708442376.9557351,1.142300431036292
rabi,water,Greenhouse Gas emission,61497256.26089526,54919564.958216496,-10.695910196015317
rabi,water,Net return,-169501811943.96362,-138236563208.489,-18.445377295323976
rabi,water,Calorie,470145705422197.2,491510069188867.2,4.544200557460057
rabi,water,Phosphorus application,2133558781.2240016,2211963523.9244785,3.674833962413581
rabi,water,Nitrogen application,5753294891.327739,5887119597.886927,2.3260533153082297
rabi,water,Phosphorus Surplus,1561431173.1742918,1618558225.9635627,3.6586340641025603
rabi,water,Nitrogen Surplus,2997829060.7767687,3062441417.063632,2.155304888202051
rabi,water,Water Demand,107162780339.50874,92130329321.81967,-14.027679171876537
