State,flow
tamil nadu,89097197726016.47
kerala,56691501880885.43
bihar,29690716856100.473
west bengal,23792235276699.527
karnataka,17118406039125.898
chhattisgarh,16617281900697.178
uttarakhand,12920471379113.623
maharashtra,11630184066802.969
telangana,11084298337116.582
madhya pradesh,10780386061785.463
assam,6280660653200.47
uttar pradesh,5929844550008.019
punjab,5775800438342.396
haryana,5355181888586.092
gujarat,3436211956903.635
andhra pradesh,3069124379586.937
odisha,1907118929374.4346
rajasthan,73141471416.43842
delhi,17668405319.062767
arunachal pradesh,0.0
manipur,0.0
meghalaya,0.0
mizoram,0.0
himachal pradesh,0.0
puducherry,0.0
goa,0.0
daman and diu,0.0
chandigarh,0.0
tripura,0.0
jharkhand,0.0
jammu and kashmir,0.0
nagaland,0.0
